date,jobcountry,pct_chng_feb_1,variable,display_name
2021-01-03,DE,10.68,total postings,Community & Social Service
2021-01-04,DE,9.81,total postings,Community & Social Service
2021-01-05,DE,8.81,total postings,Community & Social Service
2021-01-06,DE,8.24,total postings,Community & Social Service
2021-01-07,DE,8.16,total postings,Community & Social Service
2021-01-08,DE,8.57,total postings,Community & Social Service
2021-01-09,DE,9.3,total postings,Community & Social Service
2021-01-10,DE,10.09,total postings,Community & Social Service
2021-01-11,DE,10.71,total postings,Community & Social Service
2021-01-12,DE,11.21,total postings,Community & Social Service
2021-01-13,DE,11.42,total postings,Community & Social Service
2021-01-14,DE,11.51,total postings,Community & Social Service
2021-01-15,DE,11.44,total postings,Community & Social Service
2021-01-16,DE,11.29,total postings,Community & Social Service
2021-01-17,DE,11.18,total postings,Community & Social Service
2021-01-18,DE,11.08,total postings,Community & Social Service
2021-01-19,DE,11.18,total postings,Community & Social Service
2021-01-20,DE,10.86,total postings,Community & Social Service
2021-01-21,DE,10.52,total postings,Community & Social Service
2021-01-22,DE,10.44,total postings,Community & Social Service
2021-01-23,DE,10.32,total postings,Community & Social Service
2021-01-24,DE,10.41,total postings,Community & Social Service
2021-01-25,DE,10.85,total postings,Community & Social Service
2021-01-26,DE,10.97,total postings,Community & Social Service
2021-01-27,DE,11.35,total postings,Community & Social Service
2021-01-28,DE,11.71,total postings,Community & Social Service
2021-01-29,DE,12.1,total postings,Community & Social Service
2021-01-30,DE,12.76,total postings,Community & Social Service
2021-01-31,DE,13.25,total postings,Community & Social Service
2021-02-01,DE,13.63,total postings,Community & Social Service
2021-02-02,DE,14.03,total postings,Community & Social Service
2021-02-03,DE,14.53,total postings,Community & Social Service
2021-02-04,DE,14.74,total postings,Community & Social Service
2021-02-05,DE,14.91,total postings,Community & Social Service
2021-02-06,DE,14.69,total postings,Community & Social Service
2021-02-07,DE,14.46,total postings,Community & Social Service
2021-02-08,DE,13.89,total postings,Community & Social Service
2021-02-09,DE,13.58,total postings,Community & Social Service
2021-02-10,DE,12.8,total postings,Community & Social Service
2021-02-11,DE,12.51,total postings,Community & Social Service
2021-02-12,DE,12.29,total postings,Community & Social Service
2021-02-13,DE,12.11,total postings,Community & Social Service
2021-02-14,DE,12.02,total postings,Community & Social Service
2021-02-15,DE,12.26,total postings,Community & Social Service
2021-02-16,DE,11.97,total postings,Community & Social Service
2021-02-17,DE,12.03,total postings,Community & Social Service
2021-02-18,DE,12.19,total postings,Community & Social Service
2021-02-19,DE,12.32,total postings,Community & Social Service
2021-02-20,DE,12.51,total postings,Community & Social Service
2021-02-21,DE,12.55,total postings,Community & Social Service
2021-02-22,DE,12.46,total postings,Community & Social Service
2021-02-23,DE,12.66,total postings,Community & Social Service
2021-02-24,DE,12.67,total postings,Community & Social Service
2021-02-25,DE,12.11,total postings,Community & Social Service
2021-02-26,DE,11.64,total postings,Community & Social Service
2021-02-27,DE,11.27,total postings,Community & Social Service
2021-02-28,DE,11.11,total postings,Community & Social Service
2021-03-01,DE,10.78,total postings,Community & Social Service
2021-03-02,DE,10.87,total postings,Community & Social Service
2021-03-03,DE,10.76,total postings,Community & Social Service
2021-03-04,DE,10.91,total postings,Community & Social Service
2021-03-05,DE,10.7,total postings,Community & Social Service
2021-03-06,DE,10.27,total postings,Community & Social Service
2021-03-07,DE,9.74,total postings,Community & Social Service
2021-03-08,DE,8.71,total postings,Community & Social Service
2021-03-09,DE,7.77,total postings,Community & Social Service
2021-03-10,DE,6.97,total postings,Community & Social Service
2021-03-11,DE,6.57,total postings,Community & Social Service
2021-03-12,DE,6.7,total postings,Community & Social Service
2021-03-13,DE,6.86,total postings,Community & Social Service
2021-03-14,DE,7,total postings,Community & Social Service
2021-03-15,DE,7.83,total postings,Community & Social Service
2021-03-16,DE,8.52,total postings,Community & Social Service
2021-03-17,DE,8.8,total postings,Community & Social Service
2021-03-18,DE,8.87,total postings,Community & Social Service
2021-03-19,DE,8.75,total postings,Community & Social Service
2021-03-20,DE,8.94,total postings,Community & Social Service
2021-03-21,DE,9.33,total postings,Community & Social Service
2021-03-22,DE,9.59,total postings,Community & Social Service
2021-03-23,DE,9.78,total postings,Community & Social Service
2021-03-24,DE,10.34,total postings,Community & Social Service
2021-03-25,DE,10.51,total postings,Community & Social Service
2021-03-26,DE,10.85,total postings,Community & Social Service
2021-03-27,DE,10.92,total postings,Community & Social Service
2021-03-28,DE,10.81,total postings,Community & Social Service
2021-03-29,DE,10.88,total postings,Community & Social Service
2021-03-30,DE,10.73,total postings,Community & Social Service
2021-03-31,DE,10.5,total postings,Community & Social Service
2021-04-01,DE,9.36,total postings,Community & Social Service
2021-04-02,DE,8.68,total postings,Community & Social Service
2021-04-03,DE,7.83,total postings,Community & Social Service
2021-04-04,DE,7.37,total postings,Community & Social Service
2021-04-05,DE,7.05,total postings,Community & Social Service
2021-04-06,DE,6.91,total postings,Community & Social Service
2021-04-07,DE,6.55,total postings,Community & Social Service
2021-04-08,DE,7.59,total postings,Community & Social Service
2021-04-09,DE,7.97,total postings,Community & Social Service
2021-04-10,DE,8.41,total postings,Community & Social Service
2021-04-11,DE,8.52,total postings,Community & Social Service
2021-04-12,DE,8.56,total postings,Community & Social Service
2021-04-13,DE,8.7,total postings,Community & Social Service
2021-04-14,DE,9.05,total postings,Community & Social Service
2021-04-15,DE,9.34,total postings,Community & Social Service
2021-04-16,DE,9.16,total postings,Community & Social Service
2021-04-17,DE,9.27,total postings,Community & Social Service
2021-04-18,DE,9.75,total postings,Community & Social Service
2021-04-19,DE,10.19,total postings,Community & Social Service
2021-04-20,DE,9.97,total postings,Community & Social Service
2021-04-21,DE,9.99,total postings,Community & Social Service
2021-04-22,DE,9.96,total postings,Community & Social Service
2021-04-23,DE,10.54,total postings,Community & Social Service
2021-04-24,DE,10.99,total postings,Community & Social Service
2021-04-25,DE,11.04,total postings,Community & Social Service
2021-04-26,DE,11.05,total postings,Community & Social Service
2021-04-27,DE,11.38,total postings,Community & Social Service
2021-04-28,DE,11.51,total postings,Community & Social Service
2021-04-29,DE,11.65,total postings,Community & Social Service
2021-04-30,DE,11.57,total postings,Community & Social Service
2021-05-01,DE,11.39,total postings,Community & Social Service
2021-05-02,DE,11.16,total postings,Community & Social Service
2021-05-03,DE,11.03,total postings,Community & Social Service
2021-05-04,DE,11.07,total postings,Community & Social Service
2021-05-05,DE,11.23,total postings,Community & Social Service
2021-05-06,DE,11.4,total postings,Community & Social Service
2021-05-07,DE,11.71,total postings,Community & Social Service
2021-05-08,DE,11.89,total postings,Community & Social Service
2021-05-09,DE,12.04,total postings,Community & Social Service
2021-05-10,DE,12.11,total postings,Community & Social Service
2021-05-11,DE,12.73,total postings,Community & Social Service
2021-05-12,DE,13.3,total postings,Community & Social Service
2021-05-13,DE,13.59,total postings,Community & Social Service
2021-05-14,DE,13.81,total postings,Community & Social Service
2021-05-15,DE,14.09,total postings,Community & Social Service
2021-05-16,DE,14.24,total postings,Community & Social Service
2021-05-17,DE,13.81,total postings,Community & Social Service
2021-05-18,DE,13.03,total postings,Community & Social Service
2021-05-19,DE,12.37,total postings,Community & Social Service
2021-05-20,DE,11.37,total postings,Community & Social Service
2021-05-21,DE,10.43,total postings,Community & Social Service
2021-05-22,DE,10.14,total postings,Community & Social Service
2021-05-23,DE,10.04,total postings,Community & Social Service
2021-05-24,DE,10.57,total postings,Community & Social Service
2021-05-25,DE,11.07,total postings,Community & Social Service
2021-05-26,DE,11.54,total postings,Community & Social Service
2021-05-27,DE,12.77,total postings,Community & Social Service
2021-05-28,DE,14.03,total postings,Community & Social Service
2021-05-29,DE,14.93,total postings,Community & Social Service
2021-05-30,DE,15.97,total postings,Community & Social Service
2021-05-31,DE,16.68,total postings,Community & Social Service
2021-06-01,DE,17.27,total postings,Community & Social Service
2021-06-02,DE,17.61,total postings,Community & Social Service
2021-06-03,DE,17.89,total postings,Community & Social Service
2021-06-04,DE,18.1,total postings,Community & Social Service
2021-06-05,DE,18.17,total postings,Community & Social Service
2021-06-06,DE,18.08,total postings,Community & Social Service
2021-06-07,DE,18.03,total postings,Community & Social Service
2021-06-08,DE,18.48,total postings,Community & Social Service
2021-06-09,DE,19.28,total postings,Community & Social Service
2021-06-10,DE,19.66,total postings,Community & Social Service
2021-06-11,DE,20.38,total postings,Community & Social Service
2021-06-12,DE,21.02,total postings,Community & Social Service
2021-06-13,DE,21.65,total postings,Community & Social Service
2021-06-14,DE,22.25,total postings,Community & Social Service
2021-06-15,DE,22.53,total postings,Community & Social Service
2021-06-16,DE,22.3,total postings,Community & Social Service
2021-06-17,DE,22.16,total postings,Community & Social Service
2021-06-18,DE,21.63,total postings,Community & Social Service
2021-06-19,DE,20.96,total postings,Community & Social Service
2021-06-20,DE,19.98,total postings,Community & Social Service
2021-06-21,DE,19.6,total postings,Community & Social Service
2021-06-22,DE,19.3,total postings,Community & Social Service
2021-06-23,DE,19.52,total postings,Community & Social Service
2021-06-24,DE,19.73,total postings,Community & Social Service
2021-06-25,DE,19.99,total postings,Community & Social Service
2021-06-26,DE,20.6,total postings,Community & Social Service
2021-06-27,DE,21.7,total postings,Community & Social Service
2021-06-28,DE,22.68,total postings,Community & Social Service
2021-06-29,DE,23.47,total postings,Community & Social Service
2021-06-30,DE,24.08,total postings,Community & Social Service
2021-07-01,DE,24.7,total postings,Community & Social Service
2021-07-02,DE,24.92,total postings,Community & Social Service
2021-07-03,DE,25.47,total postings,Community & Social Service
2021-07-04,DE,25.86,total postings,Community & Social Service
2021-07-05,DE,25.64,total postings,Community & Social Service
2021-07-06,DE,25.81,total postings,Community & Social Service
2021-07-07,DE,26.43,total postings,Community & Social Service
2021-07-08,DE,27.19,total postings,Community & Social Service
2021-07-09,DE,28.26,total postings,Community & Social Service
2021-07-10,DE,28.68,total postings,Community & Social Service
2021-07-11,DE,29.26,total postings,Community & Social Service
2021-07-12,DE,30.21,total postings,Community & Social Service
2021-07-13,DE,30.98,total postings,Community & Social Service
