date,region,indeed_job_postings_index
2020-04-06,South East,50.37
2020-04-07,South East,49.19
2020-04-08,South East,48.28
2020-04-09,South East,47.47
2020-04-10,South East,46.7
2020-04-11,South East,45.91
2020-04-12,South East,45.13
2020-04-13,South East,44.44
2020-04-14,South East,43.74
2020-04-15,South East,43.08
2020-04-16,South East,42.34
2020-04-17,South East,41.65
2020-04-18,South East,41.08
2020-04-19,South East,40.48
2020-04-20,South East,39.93
2020-04-21,South East,39.41
2020-04-22,South East,38.84
2020-04-23,South East,38.67
2020-04-24,South East,38.54
2020-04-25,South East,38.46
2020-04-26,South East,38.41
2020-04-27,South East,38.39
2020-04-28,South East,38.46
2020-04-29,South East,38.63
2020-04-30,South East,38.53
2020-05-01,South East,38.34
2020-05-02,South East,38.16
2020-05-03,South East,37.95
2020-05-04,South East,37.79
2020-05-05,South East,37.66
2020-05-06,South East,37.5
2020-05-07,South East,37.35
2020-05-08,South East,37.31
2020-05-09,South East,37.15
2020-05-10,South East,37.03
2020-05-11,South East,36.83
2020-05-12,South East,36.62
2020-05-13,South East,36.36
2020-05-14,South East,36.15
2020-05-15,South East,35.96
2020-05-16,South East,35.75
2020-05-17,South East,35.59
2020-05-18,South East,35.41
2020-05-19,South East,35.25
2020-05-20,South East,35.23
2020-05-21,South East,35.28
2020-05-22,South East,34.94
2020-05-23,South East,34.7
2020-05-24,South East,34.39
2020-05-25,South East,34.13
2020-05-26,South East,33.77
2020-05-27,South East,33.34
2020-05-28,South East,32.85
2020-05-29,South East,32.78
2020-05-30,South East,32.79
2020-05-31,South East,32.75
2020-06-01,South East,32.65
2020-06-02,South East,32.6
2020-06-03,South East,32.59
2020-06-04,South East,32.6
2020-06-05,South East,32.72
2020-06-06,South East,32.87
2020-06-07,South East,33.05
2020-06-08,South East,33.35
2020-06-09,South East,33.72
2020-06-10,South East,34.04
2020-06-11,South East,34.3
2020-06-12,South East,34.46
2020-06-13,South East,34.52
2020-06-14,South East,34.68
2020-06-15,South East,34.84
2020-06-16,South East,34.92
2020-06-17,South East,35.05
2020-06-18,South East,35.19
2020-06-19,South East,35.35
2020-06-20,South East,35.52
2020-06-21,South East,35.62
2020-06-22,South East,35.69
2020-06-23,South East,35.81
2020-06-24,South East,35.9
2020-06-25,South East,35.96
2020-06-26,South East,35.98
2020-06-27,South East,36.01
2020-06-28,South East,36.06
2020-06-29,South East,36.11
2020-06-30,South East,36.11
2020-07-01,South East,36.01
2020-07-02,South East,35.94
2020-07-03,South East,35.96
2020-07-04,South East,36.04
2020-07-05,South East,36.1
2020-07-06,South East,36.14
2020-07-07,South East,36.31
2020-07-08,South East,36.64
2020-07-09,South East,37.01
2020-07-10,South East,37.37
2020-07-11,South East,37.67
2020-07-12,South East,37.98
2020-07-13,South East,38.29
2020-07-14,South East,38.53
2020-07-15,South East,38.77
2020-07-16,South East,38.94
2020-07-17,South East,39.07
2020-07-18,South East,39.18
2020-07-19,South East,39.35
2020-07-20,South East,39.55
2020-07-21,South East,39.74
2020-07-22,South East,39.93
2020-07-23,South East,40.16
2020-07-24,South East,40.39
2020-07-25,South East,40.65
2020-07-26,South East,40.84
2020-07-27,South East,41.01
2020-07-28,South East,41.16
2020-07-29,South East,41.35
2020-07-30,South East,41.53
2020-07-31,South East,41.71
2020-08-01,South East,41.81
2020-08-02,South East,41.88
2020-08-03,South East,41.97
2020-08-04,South East,42.08
2020-08-05,South East,42.21
2020-08-06,South East,42.41
2020-08-07,South East,42.62
2020-08-08,South East,42.94
2020-08-09,South East,43.28
2020-08-10,South East,43.59
2020-08-11,South East,43.88
2020-08-12,South East,44.11
2020-08-13,South East,44.29
2020-08-14,South East,44.49
2020-08-15,South East,44.63
2020-08-16,South East,44.85
2020-08-17,South East,45.07
2020-08-18,South East,45.31
2020-08-19,South East,45.58
2020-08-20,South East,45.88
2020-08-21,South East,46.19
2020-08-22,South East,46.55
2020-08-23,South East,46.82
2020-08-24,South East,47.1
2020-08-25,South East,47.45
2020-08-26,South East,47.82
2020-08-27,South East,48.17
2020-08-28,South East,48.47
2020-08-29,South East,48.71
2020-08-30,South East,49.03
2020-08-31,South East,49.34
2020-09-01,South East,49.33
2020-09-02,South East,49.26
2020-09-03,South East,49.16
2020-09-04,South East,49.16
2020-09-05,South East,49.17
2020-09-06,South East,49.1
2020-09-07,South East,48.99
2020-09-08,South East,49.14
2020-09-09,South East,49.4
2020-09-10,South East,49.69
2020-09-11,South East,49.97
2020-09-12,South East,50.19
2020-09-13,South East,50.44
2020-09-14,South East,50.74
2020-09-15,South East,51.06
2020-09-16,South East,51.34
2020-09-17,South East,51.63
2020-09-18,South East,51.82
2020-09-19,South East,52.07
2020-09-20,South East,52.32
2020-09-21,South East,52.52
2020-09-22,South East,52.66
2020-09-23,South East,52.73
2020-09-24,South East,52.73
2020-09-25,South East,52.76
2020-09-26,South East,52.75
2020-09-27,South East,52.76
2020-09-28,South East,52.83
2020-09-29,South East,52.97
2020-09-30,South East,53.14
2020-10-01,South East,53.18
2020-10-02,South East,53.24
2020-10-03,South East,53.38
2020-10-04,South East,53.5
2020-10-05,South East,53.55
2020-10-06,South East,53.63
2020-10-07,South East,53.7
2020-10-08,South East,53.89
2020-10-09,South East,54.15
2020-10-10,South East,54.32
2020-10-11,South East,54.52
2020-10-12,South East,54.68
2020-10-13,South East,54.76
2020-10-14,South East,54.83
2020-10-15,South East,54.83
2020-10-16,South East,54.79
2020-10-17,South East,54.78
2020-10-18,South East,54.76
2020-10-19,South East,54.77
2020-10-20,South East,54.89
2020-10-21,South East,55.02
2020-10-22,South East,55.24
2020-10-23,South East,55.39
2020-10-24,South East,55.55
2020-10-25,South East,55.71
2020-10-26,South East,55.89
2020-10-27,South East,55.99
2020-10-28,South East,56.1
2020-10-29,South East,56.27
2020-10-30,South East,56.48
2020-10-31,South East,56.63
2020-11-01,South East,56.59
2020-11-02,South East,56.37
2020-11-03,South East,56.06
2020-11-04,South East,55.68
2020-11-05,South East,55.24
2020-11-06,South East,54.75
2020-11-07,South East,54.28
2020-11-08,South East,54
2020-11-09,South East,53.77
2020-11-10,South East,53.67
2020-11-11,South East,53.56
2020-11-12,South East,53.47
2020-11-13,South East,53.42
2020-11-14,South East,53.3
2020-11-15,South East,53.34
2020-11-16,South East,53.45
2020-11-17,South East,53.6
2020-11-18,South East,53.82
2020-11-19,South East,54.08
2020-11-20,South East,54.35
2020-11-21,South East,54.66
2020-11-22,South East,54.84
2020-11-23,South East,55
2020-11-24,South East,55.15
2020-11-25,South East,55.34
2020-11-26,South East,55.57
2020-11-27,South East,56.07
2020-11-28,South East,56.46
2020-11-29,South East,56.83
2020-11-30,South East,57.21
2020-12-01,South East,57.48
2020-12-02,South East,57.75
2020-12-03,South East,58.05
2020-12-04,South East,58.15
2020-12-05,South East,58.37
2020-12-06,South East,58.62
2020-12-07,South East,58.88
2020-12-08,South East,59.16
2020-12-09,South East,59.39
2020-12-10,South East,59.6
2020-12-11,South East,59.79
2020-12-12,South East,59.92
2020-12-13,South East,60.16
2020-12-14,South East,60.45
2020-12-15,South East,60.84
2020-12-16,South East,61.2
2020-12-17,South East,61.49
2020-12-18,South East,61.7
2020-12-19,South East,61.97
2020-12-20,South East,62.13
2020-12-21,South East,62.24
2020-12-22,South East,62.26
2020-12-23,South East,62.27
2020-12-24,South East,62.28
2020-12-25,South East,62.3
2020-12-26,South East,62.27
2020-12-27,South East,62.27
2020-12-28,South East,62.41
2020-12-29,South East,62.43
2020-12-30,South East,62.37
2020-12-31,South East,62.14
2021-01-01,South East,61.6
2021-01-02,South East,60.85
2021-01-03,South East,59.92
2021-01-04,South East,58.65
2021-01-05,South East,57.53
2021-01-06,South East,56.59
2021-01-07,South East,55.83
2021-01-08,South East,55.37
2021-01-09,South East,55.07
2021-01-10,South East,54.82
2021-01-11,South East,54.77
2021-01-12,South East,54.69
2021-01-13,South East,54.57
2021-01-14,South East,54.54
2021-01-15,South East,54.57
2021-01-16,South East,54.71
2021-01-17,South East,54.88
2021-01-18,South East,55.06
2021-01-19,South East,55.31
2021-01-20,South East,55.5
2021-01-21,South East,55.62
2021-01-22,South East,55.66
2021-01-23,South East,55.68
2021-01-24,South East,55.85
2021-01-25,South East,56.02
2021-01-26,South East,56.17
2021-01-27,South East,56.28
2021-01-28,South East,56.38
2021-01-29,South East,56.53
2021-01-30,South East,56.7
2021-01-31,South East,56.73
2021-02-01,South East,56.69
2021-02-02,South East,56.71
2021-02-03,South East,56.71
2021-02-04,South East,56.71
2021-02-05,South East,56.79
2021-02-06,South East,56.77
2021-02-07,South East,56.85
2021-02-08,South East,57.01
2021-02-09,South East,57.14
2021-02-10,South East,57.33
2021-02-11,South East,57.52
2021-02-12,South East,57.64
2021-02-13,South East,57.9
2021-02-14,South East,58.09
2021-02-15,South East,58.26
2021-02-16,South East,58.45
2021-02-17,South East,58.65
2021-02-18,South East,58.77
2021-02-19,South East,58.83
2021-02-20,South East,58.76
2021-02-21,South East,58.75
2021-02-22,South East,58.72
2021-02-23,South East,58.7
2021-02-24,South East,58.7
2021-02-25,South East,58.91
2021-02-26,South East,59.19
2021-02-27,South East,59.58
2021-02-28,South East,59.92
2021-03-01,South East,60.16
2021-03-02,South East,60.31
2021-03-03,South East,60.67
2021-03-04,South East,60.98
2021-03-05,South East,61.37
2021-03-06,South East,61.79
2021-03-07,South East,62.3
2021-03-08,South East,62.9
2021-03-09,South East,63.62
2021-03-10,South East,64.18
2021-03-11,South East,64.75
2021-03-12,South East,65.32
2021-03-13,South East,65.94
2021-03-14,South East,66.39
2021-03-15,South East,66.85
2021-03-16,South East,67.22
2021-03-17,South East,67.58
2021-03-18,South East,68.01
2021-03-19,South East,68.42
2021-03-20,South East,69.09
2021-03-21,South East,69.72
2021-03-22,South East,69.98
2021-03-23,South East,70.16
2021-03-24,South East,70.66
2021-03-25,South East,71.11
2021-03-26,South East,71.85
2021-03-27,South East,72.4
2021-03-28,South East,73
2021-03-29,South East,74.07
2021-03-30,South East,75.28
2021-03-31,South East,76.16
2021-04-01,South East,76.84
2021-04-02,South East,77.31
2021-04-03,South East,77.59
2021-04-04,South East,77.94
2021-04-05,South East,78.25
2021-04-06,South East,78.15
2021-04-07,South East,78.03
2021-04-08,South East,78.13
2021-04-09,South East,78.14
2021-04-10,South East,78.23
2021-04-11,South East,78.32
2021-04-12,South East,78.46
2021-04-13,South East,78.95
2021-04-14,South East,79.46
2021-04-15,South East,79.95
2021-04-16,South East,80.45
2021-04-17,South East,81
2021-04-18,South East,81.53
2021-04-19,South East,82.05
2021-04-20,South East,82.64
2021-04-21,South East,83.36
2021-04-22,South East,84.08
2021-04-23,South East,84.89
2021-04-24,South East,85.67
2021-04-25,South East,86.36
2021-04-26,South East,87.03
2021-04-27,South East,87.72
2021-04-28,South East,88.39
2021-04-29,South East,89.13
2021-04-30,South East,89.71
2021-05-01,South East,90.15
2021-05-02,South East,90.64
2021-05-03,South East,91.13
2021-05-04,South East,91.42
2021-05-05,South East,91.66
2021-05-06,South East,91.89
2021-05-07,South East,92.3
2021-05-08,South East,92.86
2021-05-09,South East,93.45
2021-05-10,South East,93.83
2021-05-11,South East,94.35
2021-05-12,South East,94.9
2021-05-13,South East,95.26
2021-05-14,South East,95.57
2021-05-15,South East,95.88
2021-05-16,South East,96.1
2021-05-17,South East,96.44
2021-05-18,South East,96.73
2021-05-19,South East,97.01
2021-05-20,South East,97.48
2021-05-21,South East,97.79
2021-05-22,South East,97.88
2021-05-23,South East,98.07
2021-05-24,South East,98.25
2021-05-25,South East,98.51
2021-05-26,South East,98.69
2021-05-27,South East,98.75
2021-05-28,South East,98.91
2021-05-29,South East,99.28
2021-05-30,South East,99.66
2021-05-31,South East,100.11
2021-06-01,South East,100.11
2021-06-02,South East,100.2
2021-06-03,South East,100.46
2021-06-04,South East,100.72
2021-06-05,South East,101.11
2021-06-06,South East,101.37
2021-06-07,South East,101.52
2021-06-08,South East,102.06
2021-06-09,South East,102.59
2021-06-10,South East,102.92
2021-06-11,South East,103.09
2021-06-12,South East,102.95
2021-06-13,South East,102.96
2021-06-14,South East,103.14
2021-06-15,South East,103.36
2021-06-16,South East,103.44
2021-06-17,South East,103.59
2021-06-18,South East,103.96
2021-06-19,South East,104.55
2021-06-20,South East,105.01
2021-06-21,South East,105.39
2021-06-22,South East,105.5
2021-06-23,South East,105.88
2021-06-24,South East,106.08
2021-06-25,South East,106.08
2021-06-26,South East,106.08
2021-06-27,South East,106.1
2021-06-28,South East,106.31
2021-06-29,South East,106.68
2021-06-30,South East,106.68
2021-07-01,South East,106.69
2021-07-02,South East,106.93
2021-07-03,South East,107.29
2021-07-04,South East,107.68
2021-07-05,South East,107.82
2021-07-06,South East,108.21
2021-07-07,South East,108.75
2021-07-08,South East,109.56
2021-07-09,South East,110.32
2021-07-10,South East,110.8
2021-07-11,South East,111.3
2021-07-12,South East,111.72
2021-07-13,South East,111.99
2021-07-14,South East,112.34
2021-07-15,South East,112.58
2021-07-16,South East,112.76
2021-07-17,South East,113.05
2021-07-18,South East,113.42
2021-07-19,South East,113.96
2021-07-20,South East,114.52
2021-07-21,South East,115.11
2021-07-22,South East,115.69
2021-07-23,South East,116.23
2021-07-24,South East,116.92
2021-07-25,South East,117.52
2021-07-26,South East,117.95
2021-07-27,South East,118.42
2021-07-28,South East,118.78
2021-07-29,South East,119.23
2021-07-30,South East,119.68
2021-07-31,South East,119.85
2021-08-01,South East,119.72
2021-08-02,South East,119.65
2021-08-03,South East,119.66
2021-08-04,South East,119.78
2021-08-05,South East,119.88
2021-08-06,South East,120.03
2021-08-07,South East,120.29
2021-08-08,South East,120.75
2021-08-09,South East,121.29
2021-08-10,South East,121.67
2021-08-11,South East,121.97
2021-08-12,South East,122.22
2021-08-13,South East,122.52
2021-08-14,South East,122.89
2021-08-15,South East,123.35
2021-08-16,South East,123.76
2021-08-17,South East,124.08
2021-08-18,South East,124.51
2021-08-19,South East,124.96
2021-08-20,South East,125.37
2021-08-21,South East,125.88
2021-08-22,South East,126.4
2021-08-23,South East,126.84
2021-08-24,South East,127.39
2021-08-25,South East,127.79
2021-08-26,South East,128.23
2021-08-27,South East,128.65
2021-08-28,South East,129.04
2021-08-29,South East,129.28
2021-08-30,South East,129.8
2021-08-31,South East,129.82
2021-09-01,South East,129.51
2021-09-02,South East,129.13
2021-09-03,South East,128.72
2021-09-04,South East,128.16
2021-09-05,South East,127.79
2021-09-06,South East,127.24
2021-09-07,South East,127.3
2021-09-08,South East,127.71
2021-09-09,South East,128.25
2021-09-10,South East,128.91
2021-09-11,South East,129.68
2021-09-12,South East,130.28
2021-09-13,South East,130.88
2021-09-14,South East,131.45
2021-09-15,South East,132.1
2021-09-16,South East,132.69
2021-09-17,South East,133.24
2021-09-18,South East,133.66
2021-09-19,South East,134.16
2021-09-20,South East,134.67
2021-09-21,South East,135.08
2021-09-22,South East,135.35
2021-09-23,South East,135.47
2021-09-24,South East,135.52
2021-09-25,South East,135.66
2021-09-26,South East,135.7
2021-09-27,South East,135.77
2021-09-28,South East,135.87
2021-09-29,South East,136.12
2021-09-30,South East,136.44
2021-10-01,South East,136.51
2021-10-02,South East,136.74
2021-10-03,South East,136.98
2021-10-04,South East,137.27
2021-10-05,South East,137.54
2021-10-06,South East,137.74
2021-10-07,South East,138.01
2021-10-08,South East,138.58
2021-10-09,South East,139.09
2021-10-10,South East,139.67
2021-10-11,South East,140.16
2021-10-12,South East,140.57
2021-10-13,South East,141.03
2021-10-14,South East,141.29
2021-10-15,South East,141.49
2021-10-16,South East,141.51
2021-10-17,South East,141.65
2021-10-18,South East,141.75
2021-10-19,South East,141.88
2021-10-20,South East,141.89
2021-10-21,South East,141.99
2021-10-22,South East,142.07
2021-10-23,South East,142.38
2021-10-24,South East,142.42
2021-10-25,South East,142.54
2021-10-26,South East,142.58
2021-10-27,South East,142.91
2021-10-28,South East,143.22
2021-10-29,South East,143.64
2021-10-30,South East,143.97
2021-10-31,South East,144.22
2021-11-01,South East,144.13
2021-11-02,South East,143.98
2021-11-03,South East,143.76
2021-11-04,South East,143.71
2021-11-05,South East,143.54
2021-11-06,South East,143.24
2021-11-07,South East,143.11
2021-11-08,South East,143.16
2021-11-09,South East,143.53
2021-11-10,South East,143.83
2021-11-11,South East,144.04
2021-11-12,South East,144.37
2021-11-13,South East,144.65
2021-11-14,South East,145.07
2021-11-15,South East,145.48
2021-11-16,South East,145.78
2021-11-17,South East,146
2021-11-18,South East,146.26
2021-11-19,South East,146.59
2021-11-20,South East,146.82
2021-11-21,South East,147.11
2021-11-22,South East,147.36
2021-11-23,South East,147.55
2021-11-24,South East,147.82
2021-11-25,South East,148
2021-11-26,South East,147.99
2021-11-27,South East,148.16
2021-11-28,South East,148.3
2021-11-29,South East,148.68
2021-11-30,South East,148.84
2021-12-01,South East,148.46
2021-12-02,South East,148.2
2021-12-03,South East,148.12
2021-12-04,South East,148.11
2021-12-05,South East,147.91
2021-12-06,South East,147.66
2021-12-07,South East,147.69
2021-12-08,South East,148.12
2021-12-09,South East,148.37
2021-12-10,South East,148.46
2021-12-11,South East,148.24
2021-12-12,South East,148.42
2021-12-13,South East,148.65
2021-12-14,South East,148.63
2021-12-15,South East,148.67
2021-12-16,South East,148.71
2021-12-17,South East,148.79
2021-12-18,South East,149.07
2021-12-19,South East,148.99
2021-12-20,South East,148.91
2021-12-21,South East,148.74
2021-12-22,South East,148.53
2021-12-23,South East,148.39
2021-12-24,South East,148.18
2021-12-25,South East,148.1
2021-12-26,South East,148.13
2021-12-27,South East,148.22
2021-12-28,South East,148.64
2021-12-29,South East,148.83
2021-12-30,South East,148.71
2021-12-31,South East,148.22
2022-01-01,South East,146.77
2022-01-02,South East,144.82
2022-01-03,South East,142.52
2022-01-04,South East,139.75
2022-01-05,South East,137.41
2022-01-06,South East,135.43
2022-01-07,South East,134.24
2022-01-08,South East,134.04
2022-01-09,South East,134.15
2022-01-10,South East,134.48
2022-01-11,South East,135.21
2022-01-12,South East,135.88
2022-01-13,South East,136.59
2022-01-14,South East,137.05
2022-01-15,South East,137.7
2022-01-16,South East,138.37
2022-01-17,South East,139.12
2022-01-18,South East,139.96
2022-01-19,South East,140.65
2022-01-20,South East,141.25
2022-01-21,South East,141.72
2022-01-22,South East,141.88
2022-01-23,South East,142.16
2022-01-24,South East,142.28
2022-01-25,South East,142.19
2022-01-26,South East,141.88
2022-01-27,South East,141.42
2022-01-28,South East,140.81
2022-01-29,South East,140.32
2022-01-30,South East,139.86
2022-01-31,South East,139.51
2022-02-01,South East,138.83
2022-02-02,South East,139.66
2022-02-03,South East,140.7
2022-02-04,South East,141.97
2022-02-05,South East,143.29
2022-02-06,South East,144.44
2022-02-07,South East,145.64
2022-02-08,South East,147.29
2022-02-09,South East,147.86
2022-02-10,South East,148.36
2022-02-11,South East,148.84
2022-02-12,South East,149.32
2022-02-13,South East,149.75
2022-02-14,South East,150.02
2022-02-15,South East,150.39
2022-02-16,South East,150.7
2022-02-17,South East,151.05
2022-02-18,South East,151.26
2022-02-19,South East,151.12
2022-02-20,South East,151.19
2022-02-21,South East,151.32
2022-02-22,South East,151.25
2022-02-23,South East,150.96
2022-02-24,South East,150.71
2022-02-25,South East,150.52
2022-02-26,South East,150.62
2022-02-27,South East,150.46
2022-02-28,South East,150.31
2022-03-01,South East,150.07
2022-03-02,South East,149.77
2022-03-03,South East,149.54
2022-03-04,South East,149.43
2022-03-05,South East,149.31
2022-03-06,South East,149.38
2022-03-07,South East,149.48
2022-03-08,South East,149.77
2022-03-09,South East,150.32
2022-03-10,South East,150.61
2022-03-11,South East,150.89
2022-03-12,South East,151.04
2022-03-13,South East,151.11
2022-03-14,South East,151
2022-03-15,South East,150.88
2022-03-16,South East,150.75
2022-03-17,South East,150.75
2022-03-18,South East,150.66
2022-03-19,South East,150.61
2022-03-20,South East,150.54
2022-03-21,South East,150.79
2022-03-22,South East,150.96
2022-03-23,South East,151.19
2022-03-24,South East,151.57
2022-03-25,South East,152.08
2022-03-26,South East,152.59
2022-03-27,South East,153.18
2022-03-28,South East,153.64
2022-03-29,South East,154.09
2022-03-30,South East,154.5
2022-03-31,South East,154.65
2022-04-01,South East,154.14
2022-04-02,South East,153.56
2022-04-03,South East,153.14
2022-04-04,South East,152.69
2022-04-05,South East,152.35
2022-04-06,South East,152.03
2022-04-07,South East,151.63
2022-04-08,South East,151.84
2022-04-09,South East,151.96
2022-04-10,South East,151.84
2022-04-11,South East,151.31
2022-04-12,South East,150.75
2022-04-13,South East,150.18
2022-04-14,South East,149.85
2022-04-15,South East,149.59
2022-04-16,South East,149.47
2022-04-17,South East,149.36
2022-04-18,South East,149.72
2022-04-19,South East,149.59
2022-04-20,South East,149.44
2022-04-21,South East,149.33
2022-04-22,South East,148.98
2022-04-23,South East,148.85
