date,CBSA_Code,CBSA_Title,% gap in trend over last year
2020-07-30,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.288
2020-07-31,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.285
2020-08-01,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.282
2020-08-02,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.281
2020-08-03,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.28
2020-08-04,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.279
2020-08-05,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.28
2020-08-06,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.283
2020-08-07,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.287
2020-08-08,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.29
2020-08-09,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.293
2020-08-10,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.295
2020-08-11,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.296
2020-08-12,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.298
2020-08-13,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.299
2020-08-14,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.3
2020-08-15,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.3
2020-08-16,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.3
2020-08-17,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.3
2020-08-18,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.3
2020-08-19,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.298
2020-08-20,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.296
2020-08-21,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.294
2020-08-22,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.292
2020-08-23,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.291
2020-08-24,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.289
2020-08-25,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.287
2020-08-26,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.287
2020-08-27,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.286
2020-08-28,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.284
2020-08-29,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.282
2020-08-30,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.279
2020-08-31,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.276
2020-09-01,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.274
2020-09-02,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.272
2020-09-03,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.269
2020-09-04,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.267
2020-09-05,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.265
2020-09-06,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.264
2020-09-07,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.263
2020-09-08,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.261
2020-09-09,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.259
2020-09-10,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.256
2020-09-11,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.253
2020-09-12,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.252
2020-09-13,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.251
2020-09-14,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.249
2020-09-15,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.248
2020-09-16,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.248
2020-09-17,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.248
2020-09-18,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.248
2020-09-19,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.246
2020-09-20,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.245
2020-09-21,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.243
2020-09-22,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.242
2020-09-23,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.24
2020-09-24,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.238
2020-09-25,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.236
2020-09-26,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.235
2020-09-27,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.233
2020-09-28,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.23
2020-09-29,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.228
2020-09-30,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.227
2020-10-01,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.227
2020-10-02,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.227
2020-10-03,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.226
2020-10-04,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.226
2020-10-05,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.227
2020-10-06,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.229
2020-10-07,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.228
2020-10-08,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.227
2020-10-09,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.225
2020-10-10,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.225
2020-10-11,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.222
2020-10-12,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.22
2020-10-13,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.216
2020-10-14,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.214
2020-10-15,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.212
2020-10-16,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.211
2020-10-17,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.21
2020-10-18,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.21
2020-10-19,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.209
2020-10-20,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.21
2020-10-21,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.209
2020-10-22,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.209
2020-10-23,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.207
2020-10-24,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.206
2020-10-25,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.204
2020-10-26,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.203
2020-10-27,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.202
2020-10-28,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.202
2020-10-29,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.2
2020-10-30,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.198
2020-10-31,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.197
2020-11-01,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.197
2020-11-02,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.197
2020-11-03,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.197
2020-11-04,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.195
2020-11-05,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.195
2020-11-06,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.194
2020-11-07,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.194
2020-11-08,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.191
2020-11-09,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.189
2020-11-10,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.188
2020-11-11,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.187
2020-11-12,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.186
2020-11-13,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.185
2020-11-14,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.186
2020-11-15,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.187
2020-11-16,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.186
2020-11-17,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.184
2020-11-18,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.18
2020-11-19,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.176
2020-11-20,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.172
2020-11-21,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.166
2020-11-22,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.161
2020-11-23,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.157
2020-11-24,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.155
2020-11-25,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.155
2020-11-26,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.154
2020-11-27,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.154
2020-11-28,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.154
2020-11-29,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.155
2020-11-30,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.155
2020-12-01,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.153
2020-12-02,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.152
2020-12-03,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.154
2020-12-04,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",-0.156
2020-02-01,38060,"Phoenix-Mesa-Scottsdale, AZ",0
2020-02-02,38060,"Phoenix-Mesa-Scottsdale, AZ",0.001
2020-02-03,38060,"Phoenix-Mesa-Scottsdale, AZ",0.003
2020-02-04,38060,"Phoenix-Mesa-Scottsdale, AZ",0.003
2020-02-05,38060,"Phoenix-Mesa-Scottsdale, AZ",0.003
2020-02-06,38060,"Phoenix-Mesa-Scottsdale, AZ",0.004
2020-02-07,38060,"Phoenix-Mesa-Scottsdale, AZ",0.001
2020-02-08,38060,"Phoenix-Mesa-Scottsdale, AZ",0.001
2020-02-09,38060,"Phoenix-Mesa-Scottsdale, AZ",0.001
2020-02-10,38060,"Phoenix-Mesa-Scottsdale, AZ",-0
2020-02-11,38060,"Phoenix-Mesa-Scottsdale, AZ",0.001
2020-02-12,38060,"Phoenix-Mesa-Scottsdale, AZ",0.004
2020-02-13,38060,"Phoenix-Mesa-Scottsdale, AZ",0.008
2020-02-14,38060,"Phoenix-Mesa-Scottsdale, AZ",0.01
2020-02-15,38060,"Phoenix-Mesa-Scottsdale, AZ",0.012
2020-02-16,38060,"Phoenix-Mesa-Scottsdale, AZ",0.013
2020-02-17,38060,"Phoenix-Mesa-Scottsdale, AZ",0.014
2020-02-18,38060,"Phoenix-Mesa-Scottsdale, AZ",0.015
2020-02-19,38060,"Phoenix-Mesa-Scottsdale, AZ",0.012
2020-02-20,38060,"Phoenix-Mesa-Scottsdale, AZ",0.01
2020-02-21,38060,"Phoenix-Mesa-Scottsdale, AZ",0.01
2020-02-22,38060,"Phoenix-Mesa-Scottsdale, AZ",0.008
2020-02-23,38060,"Phoenix-Mesa-Scottsdale, AZ",0.008
2020-02-24,38060,"Phoenix-Mesa-Scottsdale, AZ",0.008
2020-02-25,38060,"Phoenix-Mesa-Scottsdale, AZ",0.009
2020-02-26,38060,"Phoenix-Mesa-Scottsdale, AZ",0.009
2020-02-27,38060,"Phoenix-Mesa-Scottsdale, AZ",0.01
2020-02-28,38060,"Phoenix-Mesa-Scottsdale, AZ",0.01
2020-02-29,38060,"Phoenix-Mesa-Scottsdale, AZ",0.013
2020-03-01,38060,"Phoenix-Mesa-Scottsdale, AZ",0.014
2020-03-02,38060,"Phoenix-Mesa-Scottsdale, AZ",0.015
2020-03-03,38060,"Phoenix-Mesa-Scottsdale, AZ",0.016
2020-03-04,38060,"Phoenix-Mesa-Scottsdale, AZ",0.016
2020-03-05,38060,"Phoenix-Mesa-Scottsdale, AZ",0.016
2020-03-06,38060,"Phoenix-Mesa-Scottsdale, AZ",0.014
2020-03-07,38060,"Phoenix-Mesa-Scottsdale, AZ",0.011
2020-03-08,38060,"Phoenix-Mesa-Scottsdale, AZ",0.008
2020-03-09,38060,"Phoenix-Mesa-Scottsdale, AZ",0.003
2020-03-10,38060,"Phoenix-Mesa-Scottsdale, AZ",0
2020-03-11,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.003
2020-03-12,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.006
2020-03-13,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.01
2020-03-14,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.014
2020-03-15,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.019
2020-03-16,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.022
2020-03-17,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.029
2020-03-18,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.037
2020-03-19,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.049
2020-03-20,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.061
2020-03-21,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.078
2020-03-22,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.094
2020-03-23,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.111
2020-03-24,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.128
2020-03-25,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.145
2020-03-26,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.161
2020-03-27,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.179
2020-03-28,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.194
2020-03-29,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.21
2020-03-30,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.224
2020-03-31,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.242
2020-04-01,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.261
2020-04-02,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.28
2020-04-03,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.294
2020-04-04,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.313
2020-04-05,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.332
2020-04-06,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.35
2020-04-07,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.364
2020-04-08,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.374
2020-04-09,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.384
2020-04-10,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.394
2020-04-11,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.398
2020-04-12,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.402
2020-04-13,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.407
2020-04-14,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.409
2020-04-15,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.413
2020-04-16,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.416
2020-04-17,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.42
2020-04-18,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.423
2020-04-19,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.425
2020-04-20,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.429
2020-04-21,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.433
2020-04-22,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.437
2020-04-23,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.445
2020-04-24,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.452
2020-04-25,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.455
2020-04-26,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.457
2020-04-27,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.46
2020-04-28,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.462
2020-04-29,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.463
2020-04-30,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.46
2020-05-01,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.455
2020-05-02,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.456
2020-05-03,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.457
2020-05-04,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.458
2020-05-05,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.458
2020-05-06,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.456
2020-05-07,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.454
2020-05-08,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.452
2020-05-09,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.449
2020-05-10,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.446
2020-05-11,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.443
2020-05-12,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.44
2020-05-13,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.441
2020-05-14,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.439
2020-05-15,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.436
2020-05-16,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.432
2020-05-17,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.429
2020-05-18,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.425
2020-05-19,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.422
2020-05-20,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.417
2020-05-21,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.412
2020-05-22,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.408
2020-05-23,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.405
2020-05-24,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.402
2020-05-25,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.4
2020-05-26,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.397
2020-05-27,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.394
2020-05-28,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.392
2020-05-29,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.389
2020-05-30,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.385
2020-05-31,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.38
2020-06-01,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.376
2020-06-02,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.372
2020-06-03,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.368
2020-06-04,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.364
2020-06-05,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.362
2020-06-06,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.361
2020-06-07,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.359
2020-06-08,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.358
2020-06-09,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.355
2020-06-10,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.353
2020-06-11,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.351
2020-06-12,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.349
2020-06-13,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.343
2020-06-14,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.338
2020-06-15,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.333
2020-06-16,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.328
2020-06-17,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.324
2020-06-18,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.319
2020-06-19,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.313
2020-06-20,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.311
2020-06-21,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.305
2020-06-22,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.3
2020-06-23,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.298
2020-06-24,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.295
2020-06-25,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.292
2020-06-26,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.289
2020-06-27,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.281
2020-06-28,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.274
2020-06-29,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.267
2020-06-30,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.261
2020-07-01,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.255
2020-07-02,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.248
2020-07-03,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.242
2020-07-04,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.244
2020-07-05,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.246
2020-07-06,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.249
2020-07-07,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.247
2020-07-08,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.246
2020-07-09,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.244
2020-07-10,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.243
2020-07-11,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.24
2020-07-12,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.239
2020-07-13,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.237
2020-07-14,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.236
2020-07-15,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.234
2020-07-16,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.233
2020-07-17,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.232
2020-07-18,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.232
2020-07-19,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.23
2020-07-20,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.227
2020-07-21,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.224
2020-07-22,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.221
2020-07-23,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.217
2020-07-24,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.214
2020-07-25,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.21
2020-07-26,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.207
2020-07-27,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.203
2020-07-28,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.201
2020-07-29,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.198
2020-07-30,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.193
2020-07-31,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.188
2020-08-01,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.185
2020-08-02,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.182
2020-08-03,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.182
2020-08-04,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.18
2020-08-05,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.181
2020-08-06,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.184
2020-08-07,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.187
2020-08-08,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.19
2020-08-09,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.191
2020-08-10,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.192
2020-08-11,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.191
2020-08-12,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.192
2020-08-13,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.193
2020-08-14,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.194
2020-08-15,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.195
2020-08-16,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.195
2020-08-17,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.196
2020-08-18,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.199
2020-08-19,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.199
2020-08-20,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.197
2020-08-21,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.196
2020-08-22,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.194
2020-08-23,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.193
2020-08-24,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.192
2020-08-25,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.189
2020-08-26,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.188
2020-08-27,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.188
2020-08-28,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.187
2020-08-29,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.186
2020-08-30,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.184
2020-08-31,38060,"Phoenix-Mesa-Scottsdale, AZ",-0.182
