date,CBSA Title,cbsa_code,pct_chng_feb_1
2020-04-14,"Palm Bay-Melbourne-Titusville, FL",37340,-31.7266687662087
2020-04-14,"Chicago-Naperville-Elgin, IL-IN-WI",16980,-33.9308585880904
2020-04-14,"Springfield, MA",44140,-29.574830652859
2020-04-14,"Houston-The Woodlands-Sugar Land, TX",26420,-38.4963695685751
2020-04-14,"Phoenix-Mesa-Chandler, AZ",38060,-39.3233399538983
2020-04-14,"Jacksonville, FL",27260,-35.6835565219514
2020-04-14,"Worcester, MA-CT",49340,-24.459882579869898
2020-04-14,"San Francisco-Oakland-Berkeley, CA",41860,-32.7799769493044
2020-04-14,"Madison, WI",31540,-34.9519631856789
2020-04-14,"Lexington-Fayette, KY",30460,-31.1473758133464
2020-04-14,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-37.4069908849538
2020-04-14,"Scranton--Wilkes-Barre, PA",42540,-28.9854643901565
2020-04-14,"Buffalo-Cheektowaga, NY",15380,-36.6603566718861
2020-04-14,"Modesto, CA",33700,-26.0707336334992
2020-04-14,"Columbus, OH",18140,-33.8169272324118
2020-04-14,"Baltimore-Columbia-Towson, MD",12580,-24.2714714473032
2020-04-14,"Spokane-Spokane Valley, WA",44060,-33.6615107028411
2020-04-14,"Salt Lake City, UT",41620,-42.3046475576569
2020-04-14,"Fayetteville-Springdale-Rogers, AR",22220,-41.3276251879938
2020-04-14,"Greensboro-High Point, NC",24660,-33.2983627105972
2020-04-14,"Hartford-East Hartford-Middletown, CT",25540,-35.154718656913
2020-04-14,"Dayton-Kettering, OH",19430,-27.5010046155196
2020-04-14,"Lansing-East Lansing, MI",29620,-37.1331105089539
2020-04-14,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-33.7569295104269
2020-04-14,"Albuquerque, NM",10740,-36.9182366697683
2020-04-14,"Bakersfield, CA",12540,-26.3518823620019
2020-04-14,"Des Moines-West Des Moines, IA",19780,-34.5668986498922
2020-04-14,"Toledo, OH",45780,-27.5177065963037
2020-04-14,"Pensacola-Ferry Pass-Brent, FL",37860,-32.2463609114635
2020-04-14,"Durham-Chapel Hill, NC",20500,-29.6628824996796
2020-04-14,"Poughkeepsie-Newburgh-Middletown, NY",39100,-33.1068010977484
2020-04-14,"Tucson, AZ",46060,-32.8411440528408
2020-04-14,"Chattanooga, TN-GA",16860,-32.778957655653
2020-04-14,"Provo-Orem, UT",39340,-44.2822225321793
2020-04-14,"Allentown-Bethlehem-Easton, PA-NJ",10900,-33.2510885553687
2020-04-14,"Seattle-Tacoma-Bellevue, WA",42660,-34.0498227154811
2020-04-14,"Urban Honolulu, HI",46520,-43.4514501365995
2020-04-14,"Richmond, VA",40060,-34.5906240640679
2020-04-14,"Oxnard-Thousand Oaks-Ventura, CA",37100,-33.8887668474557
2020-04-14,"Dallas-Fort Worth-Arlington, TX",19100,-36.688958245704
2020-04-14,"Portland-Vancouver-Hillsboro, OR-WA",38900,-38.349078579389
2020-04-14,"Milwaukee-Waukesha, WI",33340,-34.4887992495077
2020-04-14,"New Orleans-Metairie, LA",35380,-33.9574653949271
2020-04-14,"McAllen-Edinburg-Mission, TX",32580,-30.7874940055986
2020-04-14,"New Haven-Milford, CT",35300,-24.3975746262577
2020-04-14,"Sacramento-Roseville-Folsom, CA",40900,-32.225914751444
2020-04-14,"Indianapolis-Carmel-Anderson, IN",26900,-31.5559035836544
2020-04-14,"Tulsa, OK",46140,-35.7399947073036
2020-04-14,"Ogden-Clearfield, UT",36260,-29.51140502493
2020-04-14,"Austin-Round Rock-Georgetown, TX",12420,-38.8628972209317
2020-04-14,"Orlando-Kissimmee-Sanford, FL",36740,-42.7037742413587
2020-04-14,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-42.2915399519977
2020-04-14,"Boise City, ID",14260,-32.6566881034646
2020-04-14,"Memphis, TN-MS-AR",32820,-28.3613272946905
2020-04-14,"Tampa-St. Petersburg-Clearwater, FL",45300,-33.3062441863146
2020-04-14,"Detroit-Warren-Dearborn, MI",19820,-33.054859679666
2020-04-14,"New York-Newark-Jersey City, NY-NJ-PA",35620,-32.6662708075716
2020-04-14,"Kansas City, MO-KS",28140,-34.8689456954365
2020-04-14,"Augusta-Richmond County, GA-SC",12260,-21.956919837023
2020-04-14,"Riverside-San Bernardino-Ontario, CA",40140,-29.4205023994673
2020-04-14,"Youngstown-Warren-Boardman, OH-PA",49660,-26.8815402626041
2020-04-14,"Raleigh-Cary, NC",39580,-35.6791140978528
2020-04-14,"Providence-Warwick, RI-MA",39300,-35.1156469763566
2020-04-14,"Lancaster, PA",29540,-31.5456346440477
2020-04-14,"Little Rock-North Little Rock-Conway, AR",30780,-36.65438276153
2020-04-14,"Portland-South Portland, ME",38860,-36.9130476472969
2020-04-14,"Omaha-Council Bluffs, NE-IA",36540,-36.8391283076784
2020-04-14,"San Diego-Chula Vista-Carlsbad, CA",41740,-33.8939286248844
2020-04-14,"Wichita, KS",48620,-37.027719411594
2020-04-14,"Las Vegas-Henderson-Paradise, NV",29820,-39.403749001078
2020-04-14,"Oklahoma City, OK",36420,-33.1599036508338
2020-04-14,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,-36.6387188816212
2020-04-14,"North Port-Sarasota-Bradenton, FL",35840,-40.1514015173408
2020-04-14,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-33.0959017114235
2020-04-14,"Knoxville, TN",28940,-29.1184606040854
2020-04-14,"Syracuse, NY",45060,-33.8633893122166
2020-04-14,"Grand Rapids-Kentwood, MI",24340,-37.3663140683031
2020-04-14,"Jackson, MS",27140,-25.6285323910541
2020-04-14,"Denver-Aurora-Lakewood, CO",19740,-41.285627807121
2020-04-14,"Colorado Springs, CO",17820,-36.4487140314533
2020-04-14,"Winston-Salem, NC",49180,-32.571880260073
2020-04-14,"San Jose-Sunnyvale-Santa Clara, CA",41940,-29.9459487720698
2020-04-14,"Cape Coral-Fort Myers, FL",15980,-32.2676583679224
2020-04-15,"Lexington-Fayette, KY",30460,-31.7545417156025
2020-04-15,"New Orleans-Metairie, LA",35380,-34.5674433406335
2020-04-15,"Greensboro-High Point, NC",24660,-33.8227059632152
2020-04-15,"Portland-South Portland, ME",38860,-37.577792912199
2020-04-15,"Spokane-Spokane Valley, WA",44060,-34.5509632609173
2020-04-15,"Las Vegas-Henderson-Paradise, NV",29820,-40.1429961338862
2020-04-15,"Houston-The Woodlands-Sugar Land, TX",26420,-39.3505272451177
2020-04-15,"Buffalo-Cheektowaga, NY",15380,-37.156276935967
2020-04-15,"Orlando-Kissimmee-Sanford, FL",36740,-43.338850264693
2020-04-15,"Phoenix-Mesa-Chandler, AZ",38060,-39.8246769858337
2020-04-15,"Rochester, NY",40380,-34.2667311381692
2020-04-15,"Dallas-Fort Worth-Arlington, TX",19100,-37.3788716003037
2020-04-15,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-33.6966000346778
2020-04-15,"Sacramento-Roseville-Folsom, CA",40900,-32.8958751155717
2020-04-15,"Fayetteville-Springdale-Rogers, AR",22220,-42.1182121977676
2020-04-15,"North Port-Sarasota-Bradenton, FL",35840,-40.7955470082721
2020-04-15,"Milwaukee-Waukesha, WI",33340,-35.1150011040696
2020-04-15,"Springfield, MA",44140,-29.9735877060354
2020-04-15,"Los Angeles-Long Beach-Anaheim, CA",31080,-37.2105127968059
2020-04-15,"Charleston-North Charleston, SC",16700,-39.2068905089149
2020-04-15,"San Antonio-New Braunfels, TX",41700,-40.5974017154952
2020-04-15,"Grand Rapids-Kentwood, MI",24340,-37.9557499346905
2020-04-15,"Harrisburg-Carlisle, PA",25420,-32.5990828168615
2020-04-15,"San Jose-Sunnyvale-Santa Clara, CA",41940,-30.6583744049543
2020-04-15,"Portland-Vancouver-Hillsboro, OR-WA",38900,-39.1672208601969
2020-04-15,"New York-Newark-Jersey City, NY-NJ-PA",35620,-33.252700960737
2020-04-15,"Seattle-Tacoma-Bellevue, WA",42660,-34.756705464021
2020-04-15,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,-37.1666614401134
2020-04-15,"Boston-Cambridge-Newton, MA-NH",14460,-37.5260262006483
2020-04-15,"Kansas City, MO-KS",28140,-35.7744375517032
2020-04-15,"St. Louis, MO-IL",41180,-32.1206002047904
2020-04-15,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-39.9201548993622
2020-04-15,"Detroit-Warren-Dearborn, MI",19820,-33.7604312906238
2020-04-15,"Fayetteville, NC",22180,-22.6248367891146
2020-04-15,"Baltimore-Columbia-Towson, MD",12580,-24.8713629309843
2020-04-15,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-38.0787715175501
2020-04-15,"Riverside-San Bernardino-Ontario, CA",40140,-30.1003577302302
2020-04-15,"Raleigh-Cary, NC",39580,-36.1652951138557
2020-04-15,"Chattanooga, TN-GA",16860,-33.4261073882378
2020-04-15,"Pensacola-Ferry Pass-Brent, FL",37860,-32.5979790378241
2020-04-15,"Lansing-East Lansing, MI",29620,-37.436983741682
2020-04-15,"Baton Rouge, LA",12940,-34.3626388869368
2020-04-15,"Toledo, OH",45780,-28.1772031343329
2020-04-15,"Pittsburgh, PA",38300,-34.0623187780995
2020-04-15,"Ogden-Clearfield, UT",36260,-29.8855486693053
2020-04-15,"Columbus, OH",18140,-34.4761993425818
2020-04-15,"Bridgeport-Stamford-Norwalk, CT",14860,-33.2468003056173
2020-04-15,"Oklahoma City, OK",36420,-33.7159416751804
2020-04-15,"Syracuse, NY",45060,-34.0163726967872
2020-04-15,"New Haven-Milford, CT",35300,-25.423297962899
2020-04-15,"Jackson, MS",27140,-25.905663414893
2020-04-15,"Durham-Chapel Hill, NC",20500,-30.3135118544613
2020-04-15,"Des Moines-West Des Moines, IA",19780,-35.3835702344852
2020-04-15,"Tucson, AZ",46060,-33.3837839001446
2020-04-15,"Allentown-Bethlehem-Easton, PA-NJ",10900,-33.4985895011463
2020-04-15,"Modesto, CA",33700,-26.803085587903
2020-04-15,"Poughkeepsie-Newburgh-Middletown, NY",39100,-33.8287646655528
2020-04-15,"Palm Bay-Melbourne-Titusville, FL",37340,-32.2507552918491
2020-04-15,"Stockton, CA",44700,-27.3025354788343
2020-04-15,"Columbia, SC",17900,-30.7853749894063
2020-04-15,"Madison, WI",31540,-35.7369097977701
2020-04-15,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-34.4307460167722
2020-04-15,"Albany-Schenectady-Troy, NY",10580,-27.0475724149052
2020-04-15,"Louisville/Jefferson County, KY-IN",31140,-26.2539324887358
2020-04-15,"Augusta-Richmond County, GA-SC",12260,-22.3690782442944
2020-04-15,"Colorado Springs, CO",17820,-36.941806410685
2020-04-15,"San Diego-Chula Vista-Carlsbad, CA",41740,-34.5698643353771
2020-04-15,"Providence-Warwick, RI-MA",39300,-35.6689949406702
2020-04-15,"Worcester, MA-CT",49340,-25.0632285469722
2020-04-15,"Wichita, KS",48620,-37.7485001498891
2020-04-15,"Lakeland-Winter Haven, FL",29460,-30.0444658604548
2020-04-15,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-25.9536852284339
2020-04-15,"Salt Lake City, UT",41620,-42.9937129198524
2020-04-15,"Bakersfield, CA",12540,-26.742880163743
2020-04-15,"Knoxville, TN",28940,-29.6066021634247
2020-04-15,"Scranton--Wilkes-Barre, PA",42540,-29.5401743512558
2020-04-15,"Austin-Round Rock-Georgetown, TX",12420,-39.6556416334738
2020-04-15,"Deltona-Daytona Beach-Ormond Beach, FL",19660,-33.7276662359464
2020-04-15,"Richmond, VA",40060,-35.0730922885824
2020-04-15,"Chicago-Naperville-Elgin, IL-IN-WI",16980,-34.4425405411352
2020-04-15,"Memphis, TN-MS-AR",32820,-29.0225314748691
2020-04-15,"Birmingham-Hoover, AL",13820,-35.9468716710548
2020-04-15,"Cleveland-Elyria, OH",17460,-32.8265125870008
2020-04-15,"Urban Honolulu, HI",46520,-44.1170333833777
2020-04-15,"Lancaster, PA",29540,-31.895199980702
2020-04-15,"Fresno, CA",23420,-25.7173411677074
2020-04-15,"Youngstown-Warren-Boardman, OH-PA",49660,-27.1327966132353
2020-04-15,"Little Rock-North Little Rock-Conway, AR",30780,-37.183948475348
2020-04-15,"Greenville-Anderson, SC",24860,-35.5391479820383
2020-04-15,"Oxnard-Thousand Oaks-Ventura, CA",37100,-34.5844042902336
2020-04-15,"Omaha-Council Bluffs, NE-IA",36540,-37.224717849675
2020-04-15,"Dayton-Kettering, OH",19430,-27.8747935862136
2020-04-15,"San Francisco-Oakland-Berkeley, CA",41860,-33.2388466504625
2020-04-15,"Cincinnati, OH-KY-IN",17140,-33.9654568118372
2020-04-15,"Hartford-East Hartford-Middletown, CT",25540,-35.7411805520592
2020-04-15,"Tampa-St. Petersburg-Clearwater, FL",45300,-33.9332192234641
2020-04-15,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-42.9920316339744
2020-04-15,"Albuquerque, NM",10740,-37.6165848183337
2020-04-15,"Charlotte-Concord-Gastonia, NC-SC",16740,-36.429291122179
2020-04-15,"Jacksonville, FL",27260,-36.3495321283276
2020-04-15,"Boise City, ID",14260,-33.4444138564809
2020-04-15,"Provo-Orem, UT",39340,-44.9359205260865
2020-04-15,"El Paso, TX",21340,-34.7212042236671
2020-04-15,"Tulsa, OK",46140,-36.3170475556982
2020-04-15,"Indianapolis-Carmel-Anderson, IN",26900,-31.9719561684739
2020-04-15,"Akron, OH",10420,-36.4053359203479
2020-04-15,"Denver-Aurora-Lakewood, CO",19740,-42.0561587442731
2020-04-15,"McAllen-Edinburg-Mission, TX",32580,-31.9092125033407
2020-04-15,"Winston-Salem, NC",49180,-32.9867560645005
2020-04-15,"Cape Coral-Fort Myers, FL",15980,-33.0209541593176
2020-04-16,"Oklahoma City, OK",36420,-34.2209203204054
2020-04-16,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-35.052996160594
2020-04-16,"Riverside-San Bernardino-Ontario, CA",40140,-30.7362587509613
2020-04-16,"Scranton--Wilkes-Barre, PA",42540,-30.1261556513986
2020-04-16,"New Orleans-Metairie, LA",35380,-34.7870075333765
2020-04-16,"Durham-Chapel Hill, NC",20500,-30.8180185915796
2020-04-16,"Portland-South Portland, ME",38860,-38.3837826060013
2020-04-16,"San Diego-Chula Vista-Carlsbad, CA",41740,-35.211797310008
2020-04-16,"Charlotte-Concord-Gastonia, NC-SC",16740,-36.7338763867799
2020-04-16,"Modesto, CA",33700,-27.3967910674112
2020-04-16,"Hartford-East Hartford-Middletown, CT",25540,-36.2884091284851
2020-04-16,"Jacksonville, FL",27260,-36.9948494966252
2020-04-16,"Birmingham-Hoover, AL",13820,-37.1007920796552
2020-04-16,"Palm Bay-Melbourne-Titusville, FL",37340,-32.623667711722
2020-04-16,"Oxnard-Thousand Oaks-Ventura, CA",37100,-35.0792211026298
2020-04-16,"Spokane-Spokane Valley, WA",44060,-35.3782990179966
2020-04-16,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-40.5420034078647
2020-04-16,"Wichita, KS",48620,-38.1469936442364
2020-04-16,"Fresno, CA",23420,-26.3312339735738
2020-04-16,"Little Rock-North Little Rock-Conway, AR",30780,-37.744114587882
2020-04-16,"Lexington-Fayette, KY",30460,-32.2291923376167
2020-04-16,"Madison, WI",31540,-36.3945464551337
2020-04-16,"Cape Coral-Fort Myers, FL",15980,-33.6898013874909
2020-04-16,"Pensacola-Ferry Pass-Brent, FL",37860,-32.8982879248942
2020-04-16,"Providence-Warwick, RI-MA",39300,-36.0307092401109
2020-04-16,"Cincinnati, OH-KY-IN",17140,-34.514242304225
2020-04-16,"Cleveland-Elyria, OH",17460,-33.2463322641807
2020-04-16,"Bakersfield, CA",12540,-27.0888891064868
2020-04-16,"Baton Rouge, LA",12940,-34.7848705367921
2020-04-16,"Grand Rapids-Kentwood, MI",24340,-38.3594769279574
2020-04-16,"North Port-Sarasota-Bradenton, FL",35840,-41.3837051350244
2020-04-16,"Columbia, SC",17900,-31.380075854247
2020-04-16,"Stockton, CA",44700,-27.8901822076076
2020-04-16,"Columbus, OH",18140,-35.0837362932478
2020-04-16,"Richmond, VA",40060,-35.5977697398372
2020-04-16,"Las Vegas-Henderson-Paradise, NV",29820,-40.703847137884
2020-04-16,"Dayton-Kettering, OH",19430,-28.2040201578169
2020-04-16,"New Haven-Milford, CT",35300,-26.3690546754274
2020-04-16,"Knoxville, TN",28940,-29.9537686788057
2020-04-16,"Orlando-Kissimmee-Sanford, FL",36740,-43.8991032629704
2020-04-16,"Youngstown-Warren-Boardman, OH-PA",49660,-27.3483085504279
2020-04-16,"Des Moines-West Des Moines, IA",19780,-36.0526791733278
2020-04-16,"Virginia Beach-Norfolk-Newport News, VA-NC",47260,-34.1648154993257
2020-04-16,"Portland-Vancouver-Hillsboro, OR-WA",38900,-39.9505267648407
2020-04-16,"Fayetteville-Springdale-Rogers, AR",22220,-42.8410769776611
2020-04-16,"Houston-The Woodlands-Sugar Land, TX",26420,-40.0760384489998
2020-04-16,"Indianapolis-Carmel-Anderson, IN",26900,-32.3109534852862
2020-04-16,"Charleston-North Charleston, SC",16700,-39.7204419300556
2020-04-16,"San Jose-Sunnyvale-Santa Clara, CA",41940,-31.282801140869
2020-04-16,"Lakeland-Winter Haven, FL",29460,-30.5262732511723
2020-04-16,"Provo-Orem, UT",39340,-45.4264156887568
2020-04-16,"Ogden-Clearfield, UT",36260,-30.3715104546077
2020-04-16,"Seattle-Tacoma-Bellevue, WA",42660,-35.3965521251661
2020-04-16,"McAllen-Edinburg-Mission, TX",32580,-32.7357000543247
2020-04-16,"Syracuse, NY",45060,-34.1550796605226
2020-04-16,"Poughkeepsie-Newburgh-Middletown, NY",39100,-34.5442437022089
2020-04-16,"Harrisburg-Carlisle, PA",25420,-33.4327524502721
2020-04-16,"Albany-Schenectady-Troy, NY",10580,-27.3864217426464
2020-04-16,"Toledo, OH",45780,-28.6448637687835
2020-04-16,"Fayetteville, NC",22180,-22.8578260414337
2020-04-16,"Greensboro-High Point, NC",24660,-34.2886580092622
2020-04-16,"Tampa-St. Petersburg-Clearwater, FL",45300,-34.4099077366478
2020-04-16,"Baltimore-Columbia-Towson, MD",12580,-25.5465283884096
2020-04-16,"Los Angeles-Long Beach-Anaheim, CA",31080,-37.8660129027425
2020-04-16,"Phoenix-Mesa-Chandler, AZ",38060,-40.2210227594542
2020-04-16,"Lancaster, PA",29540,-32.248372267014
2020-04-16,"St. Louis, MO-IL",41180,-32.7629442030945
2020-04-16,"Akron, OH",10420,-36.8187259721146
2020-04-16,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-38.6579969781544
2020-04-16,"Tucson, AZ",46060,-33.8545985734098
2020-04-16,"Milwaukee-Waukesha, WI",33340,-35.6720833352595
2020-04-16,"Worcester, MA-CT",49340,-25.6305126310763
2020-04-16,"Minneapolis-St. Paul-Bloomington, MN-WI",33460,-37.6464767643759
2020-04-16,"San Francisco-Oakland-Berkeley, CA",41860,-33.8453939303678
2020-04-16,"Boise City, ID",14260,-34.2899251493067
2020-04-16,"Chicago-Naperville-Elgin, IL-IN-WI",16980,-34.8576868608878
2020-04-16,"Boston-Cambridge-Newton, MA-NH",14460,-37.7581085060821
2020-04-16,"Detroit-Warren-Dearborn, MI",19820,-34.4005672554844
2020-04-16,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-26.440294370609
2020-04-16,"Winston-Salem, NC",49180,-33.3041799123341
2020-04-16,"Springfield, MA",44140,-30.4492601131822
2020-04-16,"Dallas-Fort Worth-Arlington, TX",19100,-37.9914587061731
2020-04-16,"Salt Lake City, UT",41620,-43.6895580323438
2020-04-16,"Louisville/Jefferson County, KY-IN",31140,-27.1520845694191
2020-04-16,"Colorado Springs, CO",17820,-37.3086350182532
2020-04-16,"Sacramento-Roseville-Folsom, CA",40900,-33.5246500501998
2020-04-16,"Chattanooga, TN-GA",16860,-33.8790725992171
2020-04-16,"El Paso, TX",21340,-35.5126969089364
2020-04-16,"Jackson, MS",27140,-26.2749274379312
2020-04-16,"Memphis, TN-MS-AR",32820,-29.5003922941229
2020-04-16,"Albuquerque, NM",10740,-38.3521926349631
2020-04-16,"Tulsa, OK",46140,-36.7758662222322
2020-04-16,"Miami-Fort Lauderdale-Pompano Beach, FL",33100,-43.612540582309
2020-04-16,"Greenville-Anderson, SC",24860,-36.1667741993605
2020-04-16,"Allentown-Bethlehem-Easton, PA-NJ",10900,-33.453400976849
2020-04-16,"Denver-Aurora-Lakewood, CO",19740,-42.7638262914609
2020-04-16,"Raleigh-Cary, NC",39580,-36.6532965112621
2020-04-16,"Pittsburgh, PA",38300,-34.8832395380472
2020-04-16,"Rochester, NY",40380,-34.7581256115003
2020-04-16,"Kansas City, MO-KS",28140,-36.6594779613015
2020-04-16,"New York-Newark-Jersey City, NY-NJ-PA",35620,-33.8336272611615
2020-04-16,"Buffalo-Cheektowaga, NY",15380,-37.8169292090316
2020-04-16,"Lansing-East Lansing, MI",29620,-37.6774848551216
2020-04-16,"Augusta-Richmond County, GA-SC",12260,-22.6933856502817
2020-04-16,"Bridgeport-Stamford-Norwalk, CT",14860,-34.0127519111415
2020-04-16,"San Antonio-New Braunfels, TX",41700,-41.1389455788827
2020-04-16,"Omaha-Council Bluffs, NE-IA",36540,-37.6023806690958
2020-04-16,"Urban Honolulu, HI",46520,-44.7140491406193
2020-04-16,"Deltona-Daytona Beach-Ormond Beach, FL",19660,-34.3125342574496
2020-04-16,"Austin-Round Rock-Georgetown, TX",12420,-40.3545523051922
2020-04-17,"Syracuse, NY",45060,-34.2849240412258
2020-04-17,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",37980,-35.5666711624359
2020-04-17,"Denver-Aurora-Lakewood, CO",19740,-43.352225406328
2020-04-17,"Portland-Vancouver-Hillsboro, OR-WA",38900,-40.7122467998939
2020-04-17,"Louisville/Jefferson County, KY-IN",31140,-28.0102506733536
2020-04-17,"Dallas-Fort Worth-Arlington, TX",19100,-38.6109298362192
2020-04-17,"San Francisco-Oakland-Berkeley, CA",41860,-34.6374377410426
2020-04-17,"Richmond, VA",40060,-35.9809307637076
2020-04-17,"Little Rock-North Little Rock-Conway, AR",30780,-38.1641654884069
2020-04-17,"Milwaukee-Waukesha, WI",33340,-36.1835519805451
2020-04-17,"Stockton, CA",44700,-28.4649965276328
2020-04-17,"Knoxville, TN",28940,-30.1997460297883
2020-04-17,"Chattanooga, TN-GA",16860,-34.3259787021338
2020-04-17,"Pensacola-Ferry Pass-Brent, FL",37860,-33.8414125047894
2020-04-17,"Bridgeport-Stamford-Norwalk, CT",14860,-34.7077605130501
2020-04-17,"Augusta-Richmond County, GA-SC",12260,-22.9313315906284
2020-04-17,"San Diego-Chula Vista-Carlsbad, CA",41740,-35.7962905777873
2020-04-17,"Akron, OH",10420,-37.0969570648038
2020-04-17,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,-26.9038968999664
2020-04-17,"New Orleans-Metairie, LA",35380,-35.3424738827952
2020-04-17,"Harrisburg-Carlisle, PA",25420,-33.7798295506548
2020-04-17,"Albany-Schenectady-Troy, NY",10580,-27.6846812752913
2020-04-17,"Atlanta-Sandy Springs-Alpharetta, GA",12060,-39.2017716699265
2020-04-17,"Dayton-Kettering, OH",19430,-28.4301273153013
2020-04-17,"Nashville-Davidson--Murfreesboro--Franklin, TN",34980,-41.0398281527453
