date,state,pct_chng_feb_1
2020-07-26,fl,-20.86
2020-07-27,fl,-20.54
2020-07-28,fl,-20.19
2020-07-29,fl,-19.89
2020-07-30,fl,-19.56
2020-07-31,fl,-19.32
2020-08-01,fl,-19.21
2020-08-02,fl,-19.07
2020-08-03,fl,-18.92
2020-08-04,fl,-18.87
2020-08-05,fl,-18.76
2020-08-06,fl,-18.67
2020-08-07,fl,-18.62
2020-08-08,fl,-18.52
2020-08-09,fl,-18.47
2020-08-10,fl,-18.44
2020-08-11,fl,-18.31
2020-08-12,fl,-18.36
2020-08-13,fl,-18.48
2020-08-14,fl,-18.46
2020-08-15,fl,-18.55
2020-08-16,fl,-18.45
2020-08-17,fl,-18.35
2020-08-18,fl,-18.25
2020-08-19,fl,-18.02
2020-08-20,fl,-17.74
2020-08-21,fl,-17.57
2020-08-22,fl,-17.23
2020-08-23,fl,-17.1
2020-08-24,fl,-16.94
2020-08-25,fl,-16.78
2020-08-26,fl,-16.61
2020-08-27,fl,-16.54
2020-08-28,fl,-16.36
2020-08-29,fl,-16.16
2020-08-30,fl,-15.89
2020-08-31,fl,-15.62
2020-09-01,fl,-15.4
2020-09-02,fl,-15.17
