date,jobcountry,indeed_job_postings_index,variable,display_name
2021-05-28,FR,160.91,total postings,Nursing
2021-05-29,FR,160.93,total postings,Nursing
2021-05-30,FR,161.16,total postings,Nursing
2021-05-31,FR,161.13,total postings,Nursing
2021-06-01,FR,161.28,total postings,Nursing
2021-06-02,FR,160.91,total postings,Nursing
2021-06-03,FR,161.14,total postings,Nursing
2021-06-04,FR,161.45,total postings,Nursing
2021-06-05,FR,161.25,total postings,Nursing
2021-06-06,FR,160.88,total postings,Nursing
2021-06-07,FR,160.6,total postings,Nursing
2021-06-08,FR,160.99,total postings,Nursing
2021-06-09,FR,161.43,total postings,Nursing
2021-06-10,FR,161.21,total postings,Nursing
2021-06-11,FR,160.58,total postings,Nursing
2021-06-12,FR,159.54,total postings,Nursing
2021-06-13,FR,158.68,total postings,Nursing
2021-06-14,FR,158.36,total postings,Nursing
2021-06-15,FR,157.96,total postings,Nursing
2021-06-16,FR,157.13,total postings,Nursing
2021-06-17,FR,155.85,total postings,Nursing
2021-06-18,FR,155.06,total postings,Nursing
2021-06-19,FR,154.02,total postings,Nursing
2021-06-20,FR,149.79,total postings,Nursing
2021-06-21,FR,149.34,total postings,Nursing
2021-06-22,FR,148.72,total postings,Nursing
2021-06-23,FR,148.2,total postings,Nursing
2021-06-24,FR,148.33,total postings,Nursing
2021-06-25,FR,148.25,total postings,Nursing
2021-06-26,FR,148.95,total postings,Nursing
2021-06-27,FR,153.06,total postings,Nursing
2021-06-28,FR,153.84,total postings,Nursing
2021-06-29,FR,154.79,total postings,Nursing
2021-06-30,FR,155.98,total postings,Nursing
2021-07-01,FR,157.18,total postings,Nursing
2021-07-02,FR,158.48,total postings,Nursing
2021-07-03,FR,159.62,total postings,Nursing
2021-07-04,FR,158.67,total postings,Nursing
2021-07-05,FR,158.88,total postings,Nursing
2021-07-06,FR,159.1,total postings,Nursing
2021-07-07,FR,159.55,total postings,Nursing
2021-07-08,FR,159.67,total postings,Nursing
2021-07-09,FR,159.42,total postings,Nursing
2021-07-10,FR,158.49,total postings,Nursing
2021-07-11,FR,159.22,total postings,Nursing
2021-07-12,FR,158.19,total postings,Nursing
2021-07-13,FR,157.21,total postings,Nursing
2021-07-14,FR,154.62,total postings,Nursing
2021-07-15,FR,153.41,total postings,Nursing
2021-07-16,FR,151.43,total postings,Nursing
2021-07-17,FR,151.25,total postings,Nursing
2021-07-18,FR,151.35,total postings,Nursing
2021-07-19,FR,151.54,total postings,Nursing
2021-07-20,FR,151.56,total postings,Nursing
2021-07-21,FR,153.38,total postings,Nursing
2021-07-22,FR,153.57,total postings,Nursing
2021-07-23,FR,154.93,total postings,Nursing
2021-07-24,FR,156.23,total postings,Nursing
2021-07-25,FR,157.48,total postings,Nursing
2021-07-26,FR,158.71,total postings,Nursing
2021-07-27,FR,159.75,total postings,Nursing
2021-07-28,FR,159.51,total postings,Nursing
2021-07-29,FR,160.64,total postings,Nursing
2021-07-30,FR,160.47,total postings,Nursing
2021-07-31,FR,160.38,total postings,Nursing
2021-08-01,FR,160.26,total postings,Nursing
2021-08-02,FR,159.73,total postings,Nursing
2021-08-03,FR,159.27,total postings,Nursing
2021-08-04,FR,159.86,total postings,Nursing
2021-08-05,FR,159.84,total postings,Nursing
2021-08-06,FR,161.42,total postings,Nursing
2021-08-07,FR,162.34,total postings,Nursing
2021-08-08,FR,163.2,total postings,Nursing
2021-08-09,FR,164.48,total postings,Nursing
2021-08-10,FR,165.47,total postings,Nursing
2021-08-11,FR,165.56,total postings,Nursing
2021-08-12,FR,165.63,total postings,Nursing
2021-08-13,FR,164.89,total postings,Nursing
2021-08-14,FR,164.62,total postings,Nursing
2021-08-15,FR,164.89,total postings,Nursing
2021-08-16,FR,165.25,total postings,Nursing
2021-08-17,FR,166.58,total postings,Nursing
2021-08-18,FR,169.34,total postings,Nursing
2021-08-19,FR,171.66,total postings,Nursing
2021-08-20,FR,175.01,total postings,Nursing
2021-08-21,FR,178.2,total postings,Nursing
2021-08-22,FR,180.97,total postings,Nursing
2021-08-23,FR,183.14,total postings,Nursing
2021-08-24,FR,184.82,total postings,Nursing
2021-08-25,FR,185.04,total postings,Nursing
2021-08-26,FR,185.59,total postings,Nursing
2021-08-27,FR,185.48,total postings,Nursing
2021-08-28,FR,186.14,total postings,Nursing
2021-08-29,FR,186.54,total postings,Nursing
2021-08-30,FR,187.35,total postings,Nursing
2021-08-31,FR,186.86,total postings,Nursing
2021-09-01,FR,187.36,total postings,Nursing
2021-09-02,FR,188,total postings,Nursing
2021-09-03,FR,188.65,total postings,Nursing
2021-09-04,FR,188.36,total postings,Nursing
2021-09-05,FR,189.29,total postings,Nursing
2021-09-06,FR,190.21,total postings,Nursing
2021-09-07,FR,192.43,total postings,Nursing
2021-09-08,FR,194.98,total postings,Nursing
2021-09-09,FR,195.82,total postings,Nursing
2021-09-10,FR,196.91,total postings,Nursing
2021-09-11,FR,197.31,total postings,Nursing
2021-09-12,FR,198.03,total postings,Nursing
2021-09-13,FR,198.15,total postings,Nursing
2021-09-14,FR,197.9,total postings,Nursing
2021-09-15,FR,196.82,total postings,Nursing
2021-09-16,FR,197.52,total postings,Nursing
2021-09-17,FR,198.3,total postings,Nursing
2021-09-18,FR,198.11,total postings,Nursing
2021-09-19,FR,197.24,total postings,Nursing
2021-09-20,FR,197.08,total postings,Nursing
2021-09-21,FR,197.59,total postings,Nursing
2021-09-22,FR,197.95,total postings,Nursing
2021-09-23,FR,199,total postings,Nursing
2021-09-24,FR,198.79,total postings,Nursing
2021-09-25,FR,198.65,total postings,Nursing
2021-09-26,FR,199.3,total postings,Nursing
2021-09-27,FR,200.37,total postings,Nursing
2021-09-28,FR,201.06,total postings,Nursing
2021-09-29,FR,202.18,total postings,Nursing
2021-09-30,FR,201.69,total postings,Nursing
2021-10-01,FR,201.13,total postings,Nursing
2021-10-02,FR,203.38,total postings,Nursing
2021-10-03,FR,203.06,total postings,Nursing
2021-10-04,FR,203.63,total postings,Nursing
2021-10-05,FR,204.64,total postings,Nursing
2021-10-06,FR,206.12,total postings,Nursing
2021-10-07,FR,209.07,total postings,Nursing
2021-10-08,FR,213.09,total postings,Nursing
2021-10-09,FR,214.75,total postings,Nursing
2021-10-10,FR,219.21,total postings,Nursing
2021-10-11,FR,222.62,total postings,Nursing
2021-10-12,FR,225.97,total postings,Nursing
2021-10-13,FR,228.79,total postings,Nursing
2021-10-14,FR,231.24,total postings,Nursing
2021-10-15,FR,232.76,total postings,Nursing
2021-10-16,FR,235.25,total postings,Nursing
2021-10-17,FR,235.19,total postings,Nursing
2021-10-18,FR,234.56,total postings,Nursing
2021-10-19,FR,234.43,total postings,Nursing
2021-10-20,FR,234.61,total postings,Nursing
2021-10-21,FR,234.67,total postings,Nursing
2021-10-22,FR,235.52,total postings,Nursing
2021-10-23,FR,234.89,total postings,Nursing
2021-10-24,FR,235.31,total postings,Nursing
2021-10-25,FR,236.01,total postings,Nursing
2021-10-26,FR,236.73,total postings,Nursing
2021-10-27,FR,237.03,total postings,Nursing
2021-10-28,FR,236.82,total postings,Nursing
2021-10-29,FR,237.1,total postings,Nursing
2021-10-30,FR,239.17,total postings,Nursing
2021-10-31,FR,240.12,total postings,Nursing
2021-11-01,FR,240.87,total postings,Nursing
2021-11-02,FR,239.54,total postings,Nursing
2021-11-03,FR,239.67,total postings,Nursing
2021-11-04,FR,240.67,total postings,Nursing
2021-11-05,FR,241.69,total postings,Nursing
2021-11-06,FR,242.55,total postings,Nursing
2021-11-07,FR,243.85,total postings,Nursing
2021-11-08,FR,245.36,total postings,Nursing
2021-11-09,FR,248.75,total postings,Nursing
2021-11-10,FR,251.05,total postings,Nursing
2021-11-11,FR,252.93,total postings,Nursing
2021-11-12,FR,253.73,total postings,Nursing
2021-11-13,FR,252.55,total postings,Nursing
2021-11-14,FR,250.89,total postings,Nursing
2021-11-15,FR,248.74,total postings,Nursing
2021-11-16,FR,245.51,total postings,Nursing
2021-11-17,FR,242.58,total postings,Nursing
2021-11-18,FR,239.02,total postings,Nursing
2021-11-19,FR,235.97,total postings,Nursing
2021-11-20,FR,234.12,total postings,Nursing
2021-11-21,FR,230.95,total postings,Nursing
2021-11-22,FR,230.46,total postings,Nursing
2021-11-23,FR,230.15,total postings,Nursing
2021-11-24,FR,229.12,total postings,Nursing
2021-11-25,FR,229.3,total postings,Nursing
2021-11-26,FR,229.76,total postings,Nursing
2021-11-27,FR,230.28,total postings,Nursing
2021-11-28,FR,233.32,total postings,Nursing
2021-11-29,FR,233.22,total postings,Nursing
2021-11-30,FR,233.65,total postings,Nursing
2021-12-01,FR,234.34,total postings,Nursing
2021-12-02,FR,233.79,total postings,Nursing
2021-12-03,FR,234.5,total postings,Nursing
2021-12-04,FR,236.17,total postings,Nursing
2021-12-05,FR,236.81,total postings,Nursing
2021-12-06,FR,238.28,total postings,Nursing
2021-12-07,FR,239.36,total postings,Nursing
2021-12-08,FR,239.51,total postings,Nursing
2021-12-09,FR,239.72,total postings,Nursing
2021-12-10,FR,239.27,total postings,Nursing
2021-12-11,FR,238.35,total postings,Nursing
2021-12-12,FR,238.28,total postings,Nursing
2021-12-13,FR,238,total postings,Nursing
2021-12-14,FR,238.04,total postings,Nursing
2021-12-15,FR,237.46,total postings,Nursing
2021-12-16,FR,237.65,total postings,Nursing
2021-12-17,FR,237.62,total postings,Nursing
2021-12-18,FR,238.97,total postings,Nursing
2021-12-19,FR,239.99,total postings,Nursing
2021-12-20,FR,240.93,total postings,Nursing
2021-12-21,FR,241.29,total postings,Nursing
2021-12-22,FR,242.97,total postings,Nursing
2021-12-23,FR,243.99,total postings,Nursing
2021-12-24,FR,245.03,total postings,Nursing
2021-12-25,FR,245.61,total postings,Nursing
2021-12-26,FR,246.46,total postings,Nursing
2021-12-27,FR,247.74,total postings,Nursing
2021-12-28,FR,248.93,total postings,Nursing
2021-12-29,FR,251.79,total postings,Nursing
2021-12-30,FR,254.12,total postings,Nursing
2021-12-31,FR,257.12,total postings,Nursing
2022-01-01,FR,260.64,total postings,Nursing
2022-01-02,FR,265.13,total postings,Nursing
2022-01-03,FR,270.48,total postings,Nursing
2022-01-04,FR,276.24,total postings,Nursing
2022-01-05,FR,279.17,total postings,Nursing
2022-01-06,FR,283.3,total postings,Nursing
2022-01-07,FR,286.09,total postings,Nursing
2022-01-08,FR,288.11,total postings,Nursing
2022-01-09,FR,288.3,total postings,Nursing
2022-01-10,FR,286.23,total postings,Nursing
2022-01-11,FR,283.59,total postings,Nursing
2022-01-12,FR,282.13,total postings,Nursing
2022-01-13,FR,279.01,total postings,Nursing
2022-01-14,FR,275.42,total postings,Nursing
2022-01-15,FR,270.4,total postings,Nursing
2022-01-16,FR,267.44,total postings,Nursing
2022-01-17,FR,265.62,total postings,Nursing
2022-01-18,FR,263.86,total postings,Nursing
2022-01-19,FR,261.89,total postings,Nursing
2022-01-20,FR,260.89,total postings,Nursing
2022-01-21,FR,259.87,total postings,Nursing
2022-01-22,FR,258.32,total postings,Nursing
2022-01-23,FR,256.47,total postings,Nursing
2022-01-24,FR,251.54,total postings,Nursing
2022-01-25,FR,246.78,total postings,Nursing
2022-01-26,FR,242.26,total postings,Nursing
2022-01-27,FR,237.68,total postings,Nursing
2022-01-28,FR,233.53,total postings,Nursing
2022-01-29,FR,230.15,total postings,Nursing
2022-01-30,FR,226.22,total postings,Nursing
2022-01-31,FR,225.77,total postings,Nursing
2022-02-01,FR,229.78,total postings,Nursing
2022-02-02,FR,234.43,total postings,Nursing
2022-02-03,FR,239.77,total postings,Nursing
2022-02-04,FR,245.69,total postings,Nursing
2022-02-05,FR,250.3,total postings,Nursing
2022-02-06,FR,254.46,total postings,Nursing
2022-02-07,FR,257.16,total postings,Nursing
2022-02-08,FR,256.43,total postings,Nursing
2022-02-09,FR,255.64,total postings,Nursing
2022-02-10,FR,254.45,total postings,Nursing
2022-02-11,FR,252.49,total postings,Nursing
2022-02-12,FR,251.58,total postings,Nursing
2022-02-13,FR,249.76,total postings,Nursing
2022-02-14,FR,248.81,total postings,Nursing
2022-02-15,FR,247.81,total postings,Nursing
2022-02-16,FR,246.31,total postings,Nursing
2022-02-17,FR,245.11,total postings,Nursing
2022-02-18,FR,243.79,total postings,Nursing
2022-02-19,FR,242.87,total postings,Nursing
2022-02-20,FR,242.21,total postings,Nursing
2022-02-21,FR,241.89,total postings,Nursing
2022-02-22,FR,240.9,total postings,Nursing
2022-02-23,FR,240.63,total postings,Nursing
2022-02-24,FR,240.09,total postings,Nursing
2022-02-25,FR,240.16,total postings,Nursing
2022-02-26,FR,240.53,total postings,Nursing
2022-02-27,FR,241.48,total postings,Nursing
2022-02-28,FR,241.73,total postings,Nursing
2022-03-01,FR,241.97,total postings,Nursing
2022-03-02,FR,242.6,total postings,Nursing
2022-03-03,FR,243.96,total postings,Nursing
2022-03-04,FR,245.39,total postings,Nursing
2022-03-05,FR,246.35,total postings,Nursing
2022-03-06,FR,246.98,total postings,Nursing
2022-03-07,FR,247.1,total postings,Nursing
2022-03-08,FR,246.08,total postings,Nursing
2022-03-09,FR,246,total postings,Nursing
2022-03-10,FR,244.14,total postings,Nursing
2022-03-11,FR,242.94,total postings,Nursing
2022-03-12,FR,241.95,total postings,Nursing
2022-03-13,FR,240.61,total postings,Nursing
2022-03-14,FR,239.38,total postings,Nursing
2022-03-15,FR,238.97,total postings,Nursing
2022-03-16,FR,237.36,total postings,Nursing
2022-03-17,FR,237.29,total postings,Nursing
2022-03-18,FR,236.43,total postings,Nursing
2022-03-19,FR,235.07,total postings,Nursing
2022-03-20,FR,233.63,total postings,Nursing
2022-03-21,FR,232.82,total postings,Nursing
2022-03-22,FR,232.33,total postings,Nursing
2022-03-23,FR,231.61,total postings,Nursing
2022-03-24,FR,231.22,total postings,Nursing
2022-03-25,FR,230.43,total postings,Nursing
2022-03-26,FR,229.91,total postings,Nursing
2022-03-27,FR,229.49,total postings,Nursing
2022-03-28,FR,229.64,total postings,Nursing
2022-03-29,FR,230,total postings,Nursing
2022-03-30,FR,231.4,total postings,Nursing
2022-03-31,FR,231.89,total postings,Nursing
2022-04-01,FR,232.64,total postings,Nursing
2022-04-02,FR,233.91,total postings,Nursing
2022-04-03,FR,235.42,total postings,Nursing
2022-04-04,FR,236.26,total postings,Nursing
2022-04-05,FR,236.83,total postings,Nursing
2022-04-06,FR,237.55,total postings,Nursing
2022-04-07,FR,238.31,total postings,Nursing
2022-04-08,FR,238.98,total postings,Nursing
2022-04-09,FR,238.81,total postings,Nursing
2022-04-10,FR,238.13,total postings,Nursing
2022-04-11,FR,237.81,total postings,Nursing
2022-04-12,FR,236.87,total postings,Nursing
2022-04-13,FR,235.11,total postings,Nursing
2022-04-14,FR,233.53,total postings,Nursing
2022-04-15,FR,231.78,total postings,Nursing
2022-04-16,FR,229.68,total postings,Nursing
2022-04-17,FR,228.32,total postings,Nursing
2022-04-18,FR,226.99,total postings,Nursing
2022-04-19,FR,226.68,total postings,Nursing
2022-04-20,FR,225.65,total postings,Nursing
2022-04-21,FR,224.54,total postings,Nursing
2022-04-22,FR,223.64,total postings,Nursing
2022-04-23,FR,223.03,total postings,Nursing
2022-04-24,FR,222.81,total postings,Nursing
2022-04-25,FR,222.42,total postings,Nursing
2022-04-26,FR,222.74,total postings,Nursing
2022-04-27,FR,223.23,total postings,Nursing
2022-04-28,FR,223.89,total postings,Nursing
2022-04-29,FR,224.44,total postings,Nursing
2022-04-30,FR,225.45,total postings,Nursing
2022-05-01,FR,226.29,total postings,Nursing
2022-05-02,FR,227.35,total postings,Nursing
2022-05-03,FR,228.46,total postings,Nursing
2022-05-04,FR,229.61,total postings,Nursing
2022-05-05,FR,230.77,total postings,Nursing
2022-05-06,FR,231.87,total postings,Nursing
2022-05-07,FR,232.45,total postings,Nursing
2022-05-08,FR,233.34,total postings,Nursing
2022-05-09,FR,234.24,total postings,Nursing
2022-05-10,FR,235.15,total postings,Nursing
2022-05-11,FR,235.72,total postings,Nursing
2022-05-12,FR,235.75,total postings,Nursing
2022-05-13,FR,234.69,total postings,Nursing
2022-05-14,FR,234.32,total postings,Nursing
2022-05-15,FR,234.32,total postings,Nursing
2022-05-16,FR,235.2,total postings,Nursing
2022-05-17,FR,234.97,total postings,Nursing
2022-05-18,FR,234.7,total postings,Nursing
2022-05-19,FR,234.53,total postings,Nursing
2022-05-20,FR,234.87,total postings,Nursing
2022-05-21,FR,234.75,total postings,Nursing
2022-05-22,FR,234.62,total postings,Nursing
2022-05-23,FR,235.2,total postings,Nursing
2022-05-24,FR,235.17,total postings,Nursing
2022-05-25,FR,234.83,total postings,Nursing
2022-05-26,FR,234.03,total postings,Nursing
2022-05-27,FR,233.19,total postings,Nursing
2022-05-28,FR,232.58,total postings,Nursing
2022-05-29,FR,232.16,total postings,Nursing
2022-05-30,FR,231.38,total postings,Nursing
2022-05-31,FR,230.39,total postings,Nursing
2022-06-01,FR,228.85,total postings,Nursing
2022-06-02,FR,226.89,total postings,Nursing
2022-06-03,FR,225.6,total postings,Nursing
2022-06-04,FR,224.8,total postings,Nursing
2022-06-05,FR,223.7,total postings,Nursing
2022-06-06,FR,222.14,total postings,Nursing
2022-06-07,FR,220.91,total postings,Nursing
2022-06-08,FR,219.49,total postings,Nursing
2022-06-09,FR,218.17,total postings,Nursing
2022-06-10,FR,217.69,total postings,Nursing
2022-06-11,FR,216.75,total postings,Nursing
2022-06-12,FR,215.41,total postings,Nursing
2022-06-13,FR,213.76,total postings,Nursing
2022-06-14,FR,211.99,total postings,Nursing
2022-06-15,FR,209.94,total postings,Nursing
2022-06-16,FR,208.49,total postings,Nursing
2022-06-17,FR,205.57,total postings,Nursing
2022-06-18,FR,203.9,total postings,Nursing
2022-06-19,FR,203.12,total postings,Nursing
2022-06-20,FR,201.72,total postings,Nursing
